Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSSASG00005000011	102219.12369549666	18.855167999668858	0.48694269242221433	38.72153395685435	0	0	ORF6
ENSSASG00005000013	619678.9535480053	18.728298184030226	0.26685590697966716	70.18131393830159	0	0	ORF10
ENSSASG00005000012	40272.44975633991	18.80214986608855	0.7053828185690578	26.6552421906599	1.5560128114231253e-156	8.113050798760176e-153	ORF7b
ENSSASG00005000009	720089.8873160607	18.749237885856747	0.7289437416735487	25.721104131865136	6.788402502486877e-146	2.6546047985974932e-142	ORF7a
ENSSASG00005000005	6796076.167218796	17.967417101447634	0.783648071656286	22.927915924647714	2.4477435622994673e-116	7.657520960297654e-113	N
ENSSASG00005000007	1374664.2625009078	19.133742818981688	0.8400034052958609	22.77817291971872	7.547320913538886e-115	1.9675865621595875e-111	M
ENSSASG00005000008	644221.7529989397	18.820635005891635	0.8362847840909039	22.505054933351314	3.703526853479582e-112	8.275795291732517e-109	ORF8
ENSSASG00005000004	1211705.0417814958	18.912580770681366	0.8541851100215754	22.141079900355162	1.2715350121263628e-108	2.486168832460071e-105	S
ENSSASG00005000002	715386.3193594274	18.78613217491076	0.957848819539114	19.61283638053659	1.2014135777752376e-85	2.088056798173363e-82	ORF1ab
ENSSASG00005000010	216924.4105890696	18.822150041774748	0.9672470030990954	19.459507221493453	2.42101399865438e-84	3.7869500966951817e-81	E
ENSSASG00005000006	670138.2367947735	18.77611792396667	1.0708268665746268	17.53422379476519	7.85143930753861e-69	1.1164746695319902e-65	ORF3a
ENSG00000187193	290.00877138502017	4.187830098203018	0.33761704985103536	12.40408356168857	2.4833778451929575e-35	3.23708302120902e-32	MT1X
ENSG00000056558	102.12646393931774	3.0070887316645245	0.24288695816062728	12.380610117715175	3.3280315874464934e-35	4.0043900069875425e-32	TRAF1
ENSG00000170385	1410.4147387945418	1.8691756523756506	0.15628673271366203	11.959912526933605	5.762258806989858e-33	6.438089447066812e-30	SLC30A1
ENSG00000171606	1077.6941529287635	0.9515879073332498	0.08195771840793759	11.610717401829097	3.6355249509872624e-31	3.791125418889517e-28	ZNF274
ENSG00000124201	6874.038729385356	0.721314953043091	0.06522690298100642	11.058549771298086	1.9929370855407637e-28	1.948345118251789e-25	ZNFX1
ENSG00000158486	28.58186816027012	3.360668295703993	0.3169567496937839	10.602923897190323	2.888069418125e-26	2.6573636375477206e-23	DNAH3
ENSG00000179094	1950.818215854983	2.1946717232310373	0.21047498785778512	10.427232924768928	1.8623272907584764e-25	1.618362415669116e-22	PER1
ENSG00000125148	1613.1498845875449	3.3491637387855517	0.3274439968988729	10.22820320575277	1.4824425832871938e-24	1.1594183443889144e-21	MT2A
ENSG00000198417	729.6612391999793	2.275464769070779	0.2341066781069124	9.719777271930766	2.483240726542209e-22	1.8496595925987254e-19	MT1F
ENSG00000169715	398.2004962051498	4.692464640357167	0.4851268428447026	9.672655120135879	3.9402044109139233e-22	2.8014853361597995e-19	MT1E
ENSG00000111252	1888.3798263491433	1.0107882038893363	0.10502290223647674	9.624455069936808	6.304016999987194e-22	4.2872797353825955e-19	SH2B3
ENSG00000156983	1609.3722000428124	1.0593483770316345	0.1117018187047751	9.483716463305434	2.453842730254523e-21	1.5992919994433853e-18	BRPF1
ENSG00000163874	892.1232949362347	1.7013649643614552	0.19032532717294556	8.939246235029206	3.9183385964124317e-19	2.4516260930033303e-16	ZC3H12A
ENSG00000132510	2012.2515943144542	1.081762951914657	0.12223526329178039	8.849843513098559	8.764209758904131e-19	5.272683424953016e-16	KDM6B
ENSG00000120616	937.1107442427511	0.9933191611898751	0.11346189839771575	8.75464958032002	2.047386020383393e-18	1.1437575761013225e-15	EPC1
ENSG00000276966	31.223567515839285	2.9843536538423066	0.34408372265104836	8.673335753429061	4.196422711788294e-18	2.1880148019264162e-15	H4C5
ENSG00000101670	2014.0022575765283	0.7459150988381197	0.08715832075179386	8.558162805388463	1.1468033986258132e-17	5.458553930350244e-15	LIPG
ENSG00000150776	1477.0299053022884	0.6753060413219465	0.0825712435769667	8.178465190396182	2.8748202196286e-16	1.215349672308934e-13	NKAPD1
ENSG00000144233	1363.7316300140124	0.7174316458107861	0.08784427366769419	8.167084954504329	3.1593042483766777e-16	1.3004693961344208e-13	AMMECR1L
ENSG00000205730	2861.7468212041076	0.7651455229267505	0.09522811581298786	8.034869916247937	9.367823757079303e-16	3.757217928416268e-13	ITPRIPL2
ENSG00000261324	26.265474218503257	2.9807050377359223	0.37162389980160376	8.02075711311143	1.050953567171976e-15	4.1097539244260126e-13	AC010168.2
ENSG00000164080	1138.358646118319	0.885855307583627	0.1117293002408847	7.928585480028533	2.216560640931159e-15	8.456449157425655e-13	RAD54L2
ENSG00000095752	22.61714904707214	3.1507944828132866	0.39850050002967274	7.906626171306373	2.644582510001398e-15	9.849180862248063e-13	IL11
ENSG00000267519	74.38607242194806	2.2314582160827072	0.28419324061923057	7.851904609766819	4.097661175585306e-15	1.4905957234536128e-12	AC020916.1
ENSG00000101665	1053.5159830927541	0.8193770522275963	0.10443566003907596	7.845759311723751	4.303416161513421e-15	1.529864445418021e-12	SMAD7
ENSG00000113369	1076.1962140150908	2.7414779894437484	0.3543783743359168	7.736019430026195	1.0257779259010012e-14	3.5656040704318805e-12	ARRDC3
ENSG00000211459	25106.762866378584	1.8159836316877798	0.24232866784874543	7.493886909085244	6.686334128683358e-14	2.1344416008339813e-11	MT-RNR1
ENSG00000137338	160.00867449044452	1.1128851367478927	0.14901720415590614	7.468165458154481	8.132055329281561e-14	2.5269503829141768e-11	PGBD1
ENSG00000167470	4586.3086902504165	0.8810248559139731	0.11799789413857957	7.466445586556623	8.239002015638858e-14	2.5269503829141768e-11	MIDN
ENSG00000187775	17.266363437969634	3.4262376697160035	0.46283174389000814	7.402771557800167	1.333710778909948e-13	4.0119046160979633e-11	DNAH17
ENSG00000198853	803.2713630967204	0.7778109336151156	0.10617270273654109	7.325903114147805	2.372951882328189e-13	6.873650619143989e-11	RUSC2
ENSG00000116604	2645.234445110455	0.7819882356857298	0.10746091629159768	7.276954847135182	3.4143947363252707e-13	9.537136154571408e-11	MEF2D
ENSG00000070770	3963.975327556879	0.6661578198041702	0.09271531257702964	7.1849816528495625	6.721621246998484e-13	1.7820271109415302e-10	CSNK2A2
ENSG00000189325	13.948867712337934	3.0445386942616874	0.43044044917349433	7.073077588566842	1.5153470194273075e-12	3.885747225882286e-10	BNIP5
